split,image,area
train,022be4046ec76a7ff9a2c863934db304,2556.0
train,c6af77dd7cd170223be64f714ab176e5,3588.0
train,augmented_8984,85492.62222222221
train,augmented_13244,4160.0
train,augmented_9442,281258.6666666666
train,image_06060,84360.0
train,83bba1652419625ede626a25954e178e,8774.0
train,augmented_6771,404255.2888888889
train,image_09353,7130.0
train,d62d3ccca4f2a5028b0738c41fc34f4b,37816.0
train,aed4220df9ce339edfa8f0bd14019484,13612.0
train,fdd3d08840d538e2e5b4d53d427ead5b,5390.0
train,augmented_15635,122717.86666666668
train,4c18278de1d14f789dd776953cb14edc,6664.0
train,image_00411,307125.0
train,e1e70e5aedea6ad2674e729f88fa4baf,117130.0
train,augmented_13913,22655.999999999996
train,28b17f9bf71ccc98d346749c0353e9c6,31062.0
train,c9d9b5b570fdae42a70e30aabe516761,80010.0
train,2b57bc14f49c511eaedb854a690284c0,8690.0
train,image_09804,131840.0
train,4b59d1e8c633a5a4fd05ec6c5f821cab,1640.0
train,8381fb70125aa14e3ee7159d6290e930,3465.0
train,image_07829,214830.0
train,augmented_1591,360256.00000000006
train,image_01280,458400.0
train,83ed0f551d33841f34ca14e10be2f8e5,391.0
train,32d849be41856cea483759ccf7259615,51645.0
train,augmented_20301,6563.555555555557
train,7299c554246eb6cf2f3b289be77b5868,4320.0
train,img_resize_1423,13.0
train,image_02789,392028.0
train,augmented_2098,7247.64444444444
train,img_resize_770,7.0
train,image_03497,51030.0
train,97ed559b855a264a21d2a01a94582b09,31500.0
train,augmented_279,343028.62222222215
train,augmented_3386,3555.5555555555543
train,ee82320b9abbbba2486039e0e0e597ba,13280.0
train,4005c369c8b997083510207029303d7b,61102.0
train,augmented_18846,110085.68888888888
train,image_02951,415125.0
train,augmented_19580,125063.11111111108
train,augmented_2926,66801.77777777778
train,image_05958,109347.0
train,a2040eff8377d728568621448f21a561,378.0
train,img_resize_1345,8.0
train,ede21b97ff7d01199df6d13067b3c379,1023.0
train,augmented_20467,189047.46666666665
train,augmented_5091,81794.84444444445
train,augmented_11862,186282.6666666667
train,image_05780,304583.0
train,759d167851d02deef160190bd177c45d,2856.0
train,image_06289,334022.0
train,augmented_6598,65070.93333333333
train,image_00820,959656.0
train,c306195b2912cbea88cca6f16ee75f10,43935.0
train,bda5ff4b3d740b5ba2f2bb09ee3c99d3,238.0
train,augmented_9873,3712.0000000000023
train,image_07197,725504.0
train,img_resize_2894,70200.0
train,augmented_7686,17672.533333333333
train,eb65b062255c8877bea8092256ae5e37,634970.0
train,image_00834,269280.0
train,img_resize_2658,181660.0
train,augmented_9867,2715.022222222222
train,767184ad0c3605c6a738a467a2e629d7,1677.0
train,image_07183,75978.0
train,augmented_7692,123340.79999999999
train,img_resize_2880,629180.0
train,eb7978e1123f4c5598039418ccaeacf4,1260.0
train,68302e6689a39eb100ec9a0e8735493f,2209.0
train,augmented_2932,3254.0444444444447
train,489e33ddf2a74a74c7aaa75f66ebf88d,52102.0
train,f5b422431b5d4432ebb6bb6d5c6cfb0f,2856.0
train,img_resize_1351,38.0
train,32e891f8bc4bafb04b7c98dd3b419c5d,5992.0
train,augmented_5085,20989.155555555557
train,augmented_20473,4070.399999999998
train,2c007f81a42fd3541919e75a7e3791be,2940.0
train,augmented_11876,148774.40000000002
train,image_05794,311712.0
train,augmented_20315,230391.46666666667
train,img_resize_1437,47.0
train,ca446e4565752c4c3f0b19311887cb40,21.0
train,image_03483,190755.0
train,11ee0349021788a486722e8413eeffd6,46256.0
train,img_resize_764,98260.0
train,a5441cd15d06d333482a895d9c46bf20,5546.0
train,augmented_18852,80704.0
train,augmented_3392,6289.0666666666675
train,image_02945,481924.0
train,4ceb663d9690507f0dae3cd7a57f7526,3848.0
train,augmented_19594,690929.7777777779
train,augmented_13907,17322.66666666667
train,5c5ae3017ffc4c8ca40f543f4d5e3d95,1830.0
train,10e8f359fcf6569911db383973546358,7128.0
train,image_09810,558165.0
train,augmented_1585,401856.0
train,image_01294,87531.0
train,dbd664a8693d0e8cedad99681c4f56ba,1886.0
train,52d813cd38597986a72d0296bd198d80,5876.0
train,augmented_17591,97484.79999999999
train,img_resize_994,602888.0
train,augmented_16857,8969.955555555556
train,c81ab610d7890143eca289e2ac8b2f53,680.0
train,augmented_245,129045.3333333333
train,augmented_5913,87709.86666666665
train,d48b53949964af3d08f349a757e0720f,87399.0
train,abebf46c7d7b1f8be88ae8176c62c5e7,41907.0
train,bc99787417beee9cb2fec447d9f9088d,23712.0
train,4ee76784ff6381bd8a02036d0b3024bb,1369.0
train,augmented_15386,3660.7999999999984
train,c228c50e67251666f7a2d59cdae067a3,8446.0
train,image_09838,313200.0
train,1422790b0dfa1acdf92d5bf230d0b33a,187.0
train,f5b58a433958070450afcbd226812de6,9918.0
train,2e25c8a62d595054e1871414ade6d563,2336.0
train,img_resize_2116,383070.0
train,image_07815,538376.0
train,augmented_14098,426282.6666666667
train,image_09186,1043200.0
train,5026ecc26f7fdbd0543e803fed14afd5,62699.0
train,augmented_9697,16247.466666666664
train,augmented_7862,19629.51111111111
train,img_resize_2670,172431.0
train,d969ec8f71d4f356ee915b6e444b89e5,5382.0
train,augmented_13091,361262.93333333335
train,b8008774b11ec9e30719871b9e2ad540,18221.0
train,b14aa0c5d7e8d3d5d0726dd90aee8887,1443.0
train,augmented_14926,350597.6888888889
train,image_08298,296066.0
train,augmented_8589,8870.400000000005
train,192556e8fa0dd506c7009de90a654255,7973.0
train,aa97f0aab07fca8dbfb224a0141bd91b,1638.0
train,5d47a3adbca6e8632dc33e02e9e614e2,160888.0
train,augmented_523,7906.133333333333
train,augmented_11686,28057.599999999995
train,image_05964,150822.0
train,e016f4391ee7f75165ff2a579ced51fd,15.0
train,53527d28e7384e3457539aef79f95e04,13775.0
train,augmented_10598,122918.40000000001
train,img_resize_1379,660879.0
train,97c8b2251ec4f30e0424d6ca79592298,118465.0
train,736f08d72bee68ffa4c93bcd77ead3e3,9794.0
train,augmented_11692,322338.13333333336
train,image_05970,980128.0
train,b412a77af8e9c31f405e0ebf8f346d2b,2145.0
train,augmented_537,26602.66666666666
train,193dbfb9157c85e1ecd797c2bdc59bb6,1558.0
train,0a2e5c0083b63e9d6868363c9d6ddda3,50964.0
train,810d95028ff20da67bcf1372b1de1f46,46032.0
train,image_00808,159275.0
train,00c9f94e1526d96a5586dcf30f05e96f,1008.0
train,image_09192,273378.0
train,augmented_9683,17024.0
train,img_resize_2664,436010.0
train,augmented_7876,20224.0
train,3b600fb8a8f1d4ba58e7cedb413fbd04,4422.0
train,augmented_13085,71896.17777777778
train,edf648355440be117718e3027f52a0e3,1089.0
train,1131513f47c1dcbd7b322697942ce7df,13770.0
train,augmented_14932,262065.77777777775
train,6790cb7dc823bf5a0bbb96c6473cb340,2701.0
train,ef29955a87117ce18dd1f08531ce48ba,8610.0
train,58ecba81939c159c68940e8f97492901,10899.0
train,6f07b6f433e36da1af3ee0e632620fe8,1976.0
train,7052bb1eba552f2874f6bfd235a67f7c,1936.0
train,augmented_15392,616766.5777777777
train,0dcce415c239679ce19c7f1c1bf11e88,39585.0
train,img_resize_2102,35938.0
train,image_07801,878740.0
train,augmented_20329,216115.19999999998
train,img_resize_980,832760.0
train,augmented_17585,63113.955555555556
train,b145b1f5775f5bff0d4e4a5ad858e371,9840.0
train,b6d7575c51c68b15a40104384d2b836f,8520.0
train,augmented_16843,600533.3333333334
train,fa7d313d22f7e16fa990ddda2d73b760,5616.0
train,augmented_251,4808.533333333333
train,augmented_5907,291144.5333333333
train,img_resize_758,101361.0
train,dab6e0097e38781af472db7596b42b74,57835.0
train,image_02979,247969.0
train,image_03454,121329.0
train,augmented_3345,123838.57777777778
train,augmented_18885,63869.15555555555
train,augmented_16670,255014.4
train,image_02992,119477.0
train,ff451e4da86ad8e169ba1d3ccb59c167,283015.0
train,augmented_19543,196572.44444444444
train,augmented_5734,9855.999999999996
train,image_05025,69750.0
train,32fc8a8b6ea6a2c1e9a9d8b9f9265b73,169260.0
train,augmented_10201,181819.73333333334
train,augmented_1552,106496.0
train,augmented_13708,406354.4888888889
train,image_01243,147004.0
train,825f84084ba0be5887aa1b432b7feea4,9639.0
train,bd06888307fc63163e9ed8f5164ee354,560142.0
train,e08cc1511deaa20635fc5b25a3b8dafa,81360.0
train,augmented_14067,152793.6
train,augmented_8210,23739.733333333337
train,image_07632,96744.0
train,augmented_7123,150289.06666666668
train,image_08501,60420.0
train,augmented_15379,187.73333333333392
train,augmented_12416,227191.46666666665
train,7ac35be2025c37b27dc1452a687eaba1,15640.0
train,augmented_12370,545117.8666666667
train,393be250c1364e8d52efaeb06ebbf514,1938.0
train,image_07154,116624.0
train,augmented_8576,20444.444444444445
train,img_resize_2857,28340.0
train,image_08267,354453.0
train,augmented_7645,17.066666666666606
train,augmented_9668,293990.39999999997
train,8e55f7ffb596d0e0432277a8f74dee9a,1353.0
train,augmented_14701,68408.88888888889
train,029c0af0fb0c242e8bd8670a8ecd8b16,5976.0
train,image_09179,110316.0
train,f93ededf4ee6355f7efed7b2b19875e2,13360.0
train,augmented_1234,144145.06666666668
train,image_01525,327149.0
train,834ffa5248f8c95ff6c88e2d4671d051,34104.0
train,img_resize_1386,570752.0
train,8969b05defacff2fc5f2abd42c0ec414,20203.0
train,augmented_10567,73827.55555555556
train,augmented_5052,42990.933333333334
train,18c7860c32c98c33319f1e43e4884d00,2.0
train,25eaf932538a323709f047103e7bf916,408.0
train,augmented_17208,487964.44444444444
train,image_05743,58081.0
train,054235008f8bd2999e8753a7e465858e,2911.0
train,augmented_16116,28928.0
train,030c00adbe08179f99f57870f9978497,5600.0
train,92594889d495a535e2fc314b96497923,4819.0
train,augmented_19225,150080.0
train,image_03332,19404.0
train,augmented_3423,44131.55555555555
train,b3b822aeda8692d88ef1474f5805c395,3024.0
train,augmented_11679,11121.777777777781
train,img_resize_1392,593920.0
train,image_02038,191526.0
train,augmented_2729,4198.4000000000015
train,augmented_10573,626062.2222222222
train,augmented_5046,258568.53333333327
train,image_05757,1070804.0
train,augmented_4358,520486.3999999999
train,5094eb1608e0326ae2277566049d7631,8.0
train,augmented_16102,36906.666666666664
train,augmented_19231,217365.3333333333
train,image_04449,1310720.0
train,468197c6aef9d74de72e5e0719dd544c,76500.0
train,image_03326,176385.0
train,64db9c36516b645e308f5dcc433d3e62,5088.0
train,augmented_3437,35572.62222222223
train,augmented_12364,94414.22222222223
train,aefc9a159ff5974d2ceeeffd5fdd280e,13456.0
train,9c30d4394f0226871baf10081b691b92,41400.0
train,augmented_8562,99248.35555555555
train,image_07140,701616.0
train,64d13751283f2634fc21dfcd4fbfe1df,9.0
train,augmented_7651,51643.73333333333
train,image_08273,90675.0
train,img_resize_2843,637140.0
train,augmented_14715,205555.19999999998
train,augmented_1220,602847.2888888889
train,image_01531,255816.0
train,6bd1677e1f30da7a7a37832c682f6523,3150.0
train,augmented_7889,336273.06666666665
train,bcd4921502d57c65dcfd55e6164e5df8,7074.0
train,a9b9de423cc6b1caba7c342834fbd617,166348.0
train,augmented_1546,281193.2444444445
train,image_01257,196348.0
train,31729bcf40afddb819ccdc6fd92e9a8e,11310.0
train,image_06538,422622.0
train,4b357d51107df8a1748aa90fd091313d,3749.0
train,augmented_6229,401954.1333333333
train,augmented_14073,291773.15555555554
train,image_07626,659034.0
train,augmented_8204,143001.6
train,image_08515,997854.0
train,02010061244619a648f6affb150303b1,288.0
train,augmented_7137,22272.0
train,augmented_12402,168905.95555555553
train,image_00149,183326.0
train,image_03440,261000.0
train,c8d4a72933a9ed7293f92c22fae5d485,1450.0
train,augmented_18891,104576.00000000001
train,augmented_3351,31505.066666666662
train,ee9b79280d169683c19e09719149c074,5518.0
train,augmented_16664,52883.91111111111
train,image_02986,15561.0
train,augmented_19557,80460.79999999999
train,augmented_5720,453162.66666666674
train,image_05031,183498.0
train,a41339175a12720e75080a441d336035,4.0
train,augmented_18649,269164.0888888889
train,ce814ce38b05249e45ecd5c624ac2af0,90346.0
train,fe2ea124109ce150e07e8cf310ef8c1f,62720.0
train,augmented_10215,517506.8444444444
train,augmented_13734,176969.95555555556
train,image_09623,530364.0
train,augmented_6201,16002.844444444447
train,image_06510,28000.0
train,augmented_9132,342848.0
train,augmented_15345,646422.7555555556
train,image_00161,688008.0
train,augmented_3379,7974.400000000001
train,augmented_11123,104580.26666666669
train,9061815360aa39a5cf8d85836b6c9fe7,2.0
train,augmented_286,38860.8
train,a873f2e5b107b2ef9c6630b0fd03ee72,2160.0
train,c17d0c1738dd1b3e53d007e057ebb196,2701.0
train,image_03468,12672.0
train,image_04307,881772.0
train,augmented_4416,228579.55555555556
train,augmented_18661,463257.6
train,42ca5807267ed92b3f1f5355818d602f,10379.0
train,image_05019,712233.0
train,augmented_5708,13519.644444444446
train,augmented_17552,23795.200000000008
train,img_resize_957,745503.0
train,08526c8e5249497c0d76b71637283f1b,10710.0
train,augmented_2067,109188.26666666668
train,augmented_16894,208355.55555555556
train,image_02776,799273.0
train,augmented_2701,91676.44444444445
train,3ec07597712f20aa5f739c01f7cc76ed,26316.0
train,image_02010,427850.0
train,augmented_18107,14188.088888888882
train,augmented_20498,170.6666666666672
train,2a0166ad52bf3a4784d5c0c79f7ee885,3.0
train,augmented_17234,7863.466666666666
train,image_04461,653616.0
train,augmented_19219,10262.75555555556
train,745e01abb872317c5bf4224f1e4420b2,342.0
train,7b695dc1d37988e327571fce26bdd4f6,30384.0
train,augmented_4370,173538.13333333333
train,6ab8253115840e48fe1cc0f746c8d2a6,8.0
train,augmented_11645,4831.2888888888865
train,image_00607,25179.0
train,augmented_7679,304345.6
train,augmented_15423,37552.355555555565
train,image_07168,167034.0
train,augmented_6567,42111.99999999999
train,image_09145,168609.0
train,augmented_9654,202248.53333333335
train,image_06276,313200.0
train,image_01519,64059.0
train,augmented_1208,272162.1333333333
train,98d2e6028a8912e9895a6d2b781f7d4a,1044.0
train,augmented_13052,3296.71111111111
train,image_00613,738760.0
train,augmented_9898,793720.8888888889
train,62db1b3e1c901ff9196476d114a0ae39,46055.0
train,augmented_12358,13607.822222222218
train,augmented_15437,63479.466666666645
train,8c196eeb80dd51ab888ef0adf00a351a,7056.0
train,35cb23be811b1d5e328dc6c0ba718e87,4712.0
train,2f43796c64d4e6dc4179b611e26dd091,33003.0
train,121978ad2aeb88b81309e332395de910,2440.0
train,90e824e39955e13bd24eaf85cf5ca5d2,1.0
train,image_09151,71196.0
train,augmented_6573,17863.11111111111
train,augmented_14729,141550.9333333333
train,3bd6b8a481f146d6e751de7b5b9909fb,21330.0
train,eed65734f0ec836ccaf030ec51b3e777,3915.0
train,image_06262,542720.0
train,augmented_9640,436408.8888888889
train,4688a4e1954c5202f923b1082e1bcb68,22646.0
train,augmented_13046,117350.4
train,augmented_2715,138988.08888888886
train,image_02004,146336.0
train,augmented_11889,61529.60000000002
train,augmented_18113,213991.8222222222
train,augmented_17220,296320.0
train,46a017db945a03cb82a9ce27f4ef3e72,35518.0
train,9ab62b76b3c7e6efe23a16967d5ee4fa,7344.0
train,image_04475,544754.0
train,augmented_4364,399044.26666666666
train,augmented_11651,22050.13333333333
train,augmented_292,145066.6666666667
train,e8461ba8337923e723346dec2b1689a6,3.0
train,augmented_11137,151879.1111111111
train,2ca74bcb3aa724111081279d38f314bf,143.0
train,image_04313,641850.0
train,augmented_4402,209772.08888888892
train,augmented_16658,282456.1777777778
train,08237c3b96da59dc06803c0a7c8da24f,56064.0
train,augmented_18675,118863.64444444446
train,img_resize_943,376320.0
train,696bb52f9843a04c924c3da0706a6c91,9600.0
train,augmented_17546,37120.0
train,3cc55d14abb04a01767bb37eafa7425f,16146.0
train,augmented_2073,31359.999999999993
train,5f649873b425f3c9d9ede3c821424683,3713.0
train,augmented_10229,48841.955555555556
train,71549668c2d752566f9d8d0eb5a8135b,12954.0
train,augmented_16880,74804.62222222221
train,image_02762,209496.0
train,ac1cd8a85e89dfbc969b54a25a72fffd,400.0
train,augmented_13720,159761.06666666665
train,augmented_6215,58709.33333333334
train,image_09637,817104.0
train,augmented_9126,244800.00000000003
train,image_06504,817104.0
train,augmented_15351,14936.177777777775
train,image_08529,323000.0
train,augmented_8238,22300.444444444445
train,image_00175,130262.0
train,993c44919db82f30788d429fc6e1cf93,3700.0
train,d6c750bc25bbe462d3f75e3b8f6fca22,7820.0
train,2afddffddc86bf695bdcbfa45bcea1e9,820.0
train,a36004bde284cc6c21ab281bfe964e77,6708.0
train,image_09970,256732.0
train,augmented_13867,154134.75555555554
train,image_07785,533438.25
train,a349d11b57135a5547e947d1a3f20e63,2146.0
train,augmented_7094,108635.02222222222
train,image_02825,50544.0
train,fc9884e19ee0e1f3183e6acba28fac47,16351.0
train,e1ec966bc9c8c8625e18b71c091a8281,10920.0
train,img_resize_604,1063720.0
train,bb4dbd59e0bfe70e7d93195f88e2e141,4480.0
train,augmented_18932,537167.6444444444
train,img_resize_1557,11.0
train,0d30b962a670fa4aa8c62dd7afefab4d,528.0
train,01709c7ce93a0ebfcb9e266d09efcc4f,12931.0
train,augmented_5683,29678.93333333333
train,augmented_20275,608135.1111111111
train,image_05192,370579.0
train,augmented_20513,16110.933333333342
train,b4a6606026fd9660cd0636673b58c80e,10004.0
train,augmented_11916,167859.2
train,de97ab069cb2ad34589586bd86c21217,7884.0
train,img_resize_1231,2.0
train,img_resize_162,534006.0
train,image_03285,305300.0
train,augmented_3594,51029.33333333333
train,f4adc105702ddcc828f11b74b37ac6d0,25400.0
train,1a5baa88d4f5f1fc5bdc51af62fbb9cd,14632.0
train,augmented_2852,136241.77777777778
train,augmented_19392,34944.00000000001
train,ff10102f307b44e3b2185a126e4a9979,4.0
train,42267010af441037350cec1657e96066,14241.0
train,22145ea7e10e6c9e9346da2436a444ce,2080.0
train,augmented_9907,19712.0
train,4e276f3a28012fa147fbc4b67bd5b21a,6222.0
train,augmented_1383,29866.666666666664
train,img_resize_2738,163830.0
train,image_01492,596106.0
train,4f0fdae70f15cdb9e802bdabaf050a13,14022.0
train,image_00954,652653.0
train,5c20ce458bbe878ea9fa96356aea13c3,1680.0
train,03964dc9e1b96e5d435fbf2542e6a4c6,4108.0
